date,channel,campaign_id,spend_usd,impressions,clicks
2025-12-06,TikTok_Retargeting,TikTok_Retargeting_7d,1764.7087359714428,79230,1030
2025-12-07,Google_Search_Brand,Google_Search_Brand_Competitor,1504.426194436188,6945,382
2025-12-07,Google_Search_Brand,Google_Search_Brand_Core,3219.793875553219,14945,822
2025-12-07,Google_Search_Brand,Google_Search_Brand_Local,2305.9139340699217,10690,588
2025-12-07,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2664.325160830919,10825,433
2025-12-07,Google_Search_NonBrand,Google_Search_NonBrand_Generic,4190.230804513911,16250,650
2025-12-07,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,1449.4377485058997,5825,233
2025-12-07,Google_Search_NonBrand,Google_Search_NonBrand_Professional,1867.6035644495146,6900,276
2025-12-07,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,1734.0342234404075,6200,248
2025-12-07,Google_Search_NonBrand,Google_Search_NonBrand_Retail,3149.6836382750303,12400,496
2025-12-07,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2374.923875154656,9375,375
2025-12-07,Meta_Prospecting,Meta_Prospecting_Construction,2822.1895484182864,86583,1039
2025-12-07,Meta_Prospecting,Meta_Prospecting_Generic,4170.422158895325,137916,1655
2025-12-07,Meta_Prospecting,Meta_Prospecting_Healthcare,2651.5676035775496,82000,984
2025-12-07,Meta_Prospecting,Meta_Prospecting_Professional,1634.4772521289142,55333,664
2025-12-07,Meta_Prospecting,Meta_Prospecting_Restaurants,2215.3444893799383,70500,846
2025-12-07,Meta_Prospecting,Meta_Prospecting_Retail,3348.2060537264542,109666,1316
2025-12-07,Meta_Prospecting,Meta_Prospecting_Trucking,1814.0600038567586,56500,678
2025-12-07,Meta_Retargeting,Meta_Retargeting_30d,2101.116309372452,53500,963
2025-12-07,Meta_Retargeting,Meta_Retargeting_7d,3282.398344510923,82555,1486
2025-12-07,Partner_Embedded,Partner_Embedded_Accounting,1274.3171796839645,0,0
2025-12-07,Partner_Embedded,Partner_Embedded_Formation,876.739850785102,0,0
2025-12-07,Partner_Embedded,Partner_Embedded_Payroll,1121.9218605276294,0,0
2025-12-07,TikTok_Prospecting,TikTok_Prospecting_Construction,1088.616019770083,51600,516
2025-12-07,TikTok_Prospecting,TikTok_Prospecting_Generic,987.7882752053923,52500,525
2025-12-07,TikTok_Prospecting,TikTok_Prospecting_Healthcare,937.8155283697841,48000,480
2025-12-07,TikTok_Prospecting,TikTok_Prospecting_Professional,943.4064577471703,51200,512
2025-12-07,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1557.4367996376875,84500,845
2025-12-07,TikTok_Prospecting,TikTok_Prospecting_Retail,1358.4062788538665,73600,736
2025-12-07,TikTok_Prospecting,TikTok_Prospecting_Trucking,1707.3765213053616,89400,894
2025-12-07,TikTok_Retargeting,TikTok_Retargeting_30d,2761.1364842617218,126846,1649
2025-12-07,TikTok_Retargeting,TikTok_Retargeting_7d,1815.6856803444373,77923,1013
2025-12-08,Google_Search_Brand,Google_Search_Brand_Competitor,2999.5932981616825,13654,751
2025-12-08,Google_Search_Brand,Google_Search_Brand_Core,3128.15657916823,14527,799
2025-12-08,Google_Search_Brand,Google_Search_Brand_Local,2682.8813721029856,13109,721
2025-12-08,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2985.0472811781146,11075,443
2025-12-08,Google_Search_NonBrand,Google_Search_NonBrand_Generic,3087.9337918986325,11875,475
2025-12-08,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2829.838983210023,11500,460
2025-12-08,Google_Search_NonBrand,Google_Search_NonBrand_Professional,3273.187471815219,13300,532
2025-12-08,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,3122.5776013447107,11600,464
2025-12-08,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2302.7447875461835,8925,357
2025-12-08,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,1976.8571951625802,6850,274
2025-12-08,Meta_Prospecting,Meta_Prospecting_Construction,3155.7871410187354,101416,1217
2025-12-08,Meta_Prospecting,Meta_Prospecting_Generic,3090.5472132776936,100000,1200
2025-12-08,Meta_Prospecting,Meta_Prospecting_Healthcare,3711.800177083267,118416,1421
2025-12-08,Meta_Prospecting,Meta_Prospecting_Professional,2470.416234401816,79000,948
2025-12-08,Meta_Prospecting,Meta_Prospecting_Restaurants,1930.0741250046947,61416,737
2025-12-08,Meta_Prospecting,Meta_Prospecting_Retail,3208.1300641351786,103666,1244
2025-12-08,Meta_Prospecting,Meta_Prospecting_Trucking,2537.0768819726122,81416,977
2025-12-08,Meta_Retargeting,Meta_Retargeting_30d,4117.999414892258,102333,1842
2025-12-08,Meta_Retargeting,Meta_Retargeting_7d,5347.484740849468,133111,2396
2025-12-08,Partner_Embedded,Partner_Embedded_Accounting,993.3221504355997,0,0
2025-12-08,Partner_Embedded,Partner_Embedded_Formation,1114.9333950499915,0,0
2025-12-08,Partner_Embedded,Partner_Embedded_Payroll,1343.5627365455807,0,0
2025-12-08,TikTok_Prospecting,TikTok_Prospecting_Construction,2053.424694149862,103300,1033
2025-12-08,TikTok_Prospecting,TikTok_Prospecting_Generic,2164.3637559304743,108900,1089
2025-12-08,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1987.4476183774073,106500,1065
2025-12-08,TikTok_Prospecting,TikTok_Prospecting_Professional,1759.0039354349647,90400,904
2025-12-08,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1962.9258271213725,100900,1009
2025-12-08,TikTok_Prospecting,TikTok_Prospecting_Retail,2214.5236920236835,115700,1157
2025-12-08,TikTok_Prospecting,TikTok_Prospecting_Trucking,1564.501524042394,83500,835
2025-12-08,TikTok_Retargeting,TikTok_Retargeting_30d,2650.2612246814347,117769,1531
2025-12-08,TikTok_Retargeting,TikTok_Retargeting_7d,2705.8909833157322,126615,1646
2025-12-09,Google_Search_Brand,Google_Search_Brand_Competitor,2507.4924057805842,11963,658
2025-12-09,Google_Search_Brand,Google_Search_Brand_Core,1915.1042244267032,8854,487
2025-12-09,Google_Search_Brand,Google_Search_Brand_Local,3217.8369271050437,15200,836
2025-12-09,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2315.5575870593675,9075,363
2025-12-09,Google_Search_NonBrand,Google_Search_NonBrand_Generic,3600.390870497172,14450,578
2025-12-09,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2190.470141757179,9050,362
2025-12-09,Google_Search_NonBrand,Google_Search_NonBrand_Professional,2831.207635780047,10700,428
2025-12-09,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,2513.5845604113597,9400,376
2025-12-09,Google_Search_NonBrand,Google_Search_NonBrand_Retail,4431.613554133318,17375,695
2025-12-09,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2376.212277072592,9575,383
2025-12-09,Meta_Prospecting,Meta_Prospecting_Construction,2629.855333400605,83833,1006
2025-12-09,Meta_Prospecting,Meta_Prospecting_Generic,3199.825788623642,102000,1224
2025-12-09,Meta_Prospecting,Meta_Prospecting_Healthcare,3346.7274826506664,110333,1324
2025-12-09,Meta_Prospecting,Meta_Prospecting_Professional,1921.662382456261,60583,727
2025-12-09,Meta_Prospecting,Meta_Prospecting_Restaurants,2175.002875234165,69416,833
2025-12-09,Meta_Prospecting,Meta_Prospecting_Retail,2473.364571199201,80000,960
2025-12-09,Meta_Prospecting,Meta_Prospecting_Trucking,2704.02653199087,87083,1045
2025-12-09,Meta_Retargeting,Meta_Retargeting_30d,3645.4355845947234,92388,1663
2025-12-09,Meta_Retargeting,Meta_Retargeting_7d,4306.456876836038,107611,1937
2025-12-09,Partner_Embedded,Partner_Embedded_Accounting,1279.3995895454034,0,0
2025-12-09,Partner_Embedded,Partner_Embedded_Formation,833.8154543650666,0,0
2025-12-09,Partner_Embedded,Partner_Embedded_Payroll,1047.4887239213929,0,0
2025-12-09,TikTok_Prospecting,TikTok_Prospecting_Construction,1358.0796610812595,71700,717
2025-12-09,TikTok_Prospecting,TikTok_Prospecting_Generic,2559.5038205788815,134300,1343
2025-12-09,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1395.3206276808232,72800,728
2025-12-09,TikTok_Prospecting,TikTok_Prospecting_Professional,2196.009772897546,118000,1180
2025-12-09,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1694.0338985177991,85700,857
2025-12-09,TikTok_Prospecting,TikTok_Prospecting_Retail,1292.1135405003358,69000,690
2025-12-09,TikTok_Prospecting,TikTok_Prospecting_Trucking,1441.9960855854254,75500,755
2025-12-09,TikTok_Retargeting,TikTok_Retargeting_30d,2149.068810025247,99307,1291
2025-12-09,TikTok_Retargeting,TikTok_Retargeting_7d,2620.8879833833703,117615,1529
2025-12-10,Google_Search_Brand,Google_Search_Brand_Competitor,1964.8779654641567,9181,505
2025-12-10,Google_Search_Brand,Google_Search_Brand_Core,3817.2452340883724,18418,1013
2025-12-10,Google_Search_Brand,Google_Search_Brand_Local,1741.017350248586,8309,457
2025-12-10,Google_Search_NonBrand,Google_Search_NonBrand_Construction,4177.2909511875505,15800,632
2025-12-10,Google_Search_NonBrand,Google_Search_NonBrand_Generic,4006.3284357936864,15975,639
2025-12-10,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2907.288960688688,11050,442
2025-12-10,Google_Search_NonBrand,Google_Search_NonBrand_Professional,2575.621701919946,10325,413
2025-12-10,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,2825.6583343070515,10050,402
2025-12-10,Google_Search_NonBrand,Google_Search_NonBrand_Retail,1929.074344788122,7450,298
2025-12-10,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,3557.0551912337805,12675,507
2025-12-10,Meta_Prospecting,Meta_Prospecting_Construction,3064.7446481278225,97250,1167
2025-12-10,Meta_Prospecting,Meta_Prospecting_Generic,2845.985343969874,90000,1080
2025-12-10,Meta_Prospecting,Meta_Prospecting_Healthcare,1949.7335621724142,61666,740
2025-12-10,Meta_Prospecting,Meta_Prospecting_Professional,2961.4939938504663,96166,1154
2025-12-10,Meta_Prospecting,Meta_Prospecting_Restaurants,2187.803031182338,69083,829
2025-12-10,Meta_Prospecting,Meta_Prospecting_Retail,2521.2259266588494,79916,959
2025-12-10,Meta_Prospecting,Meta_Prospecting_Trucking,3373.8452041277887,110083,1321
2025-12-10,Meta_Retargeting,Meta_Retargeting_30d,4452.671907318634,114555,2062
2025-12-10,Meta_Retargeting,Meta_Retargeting_7d,4324.153454027508,109777,1976
2025-12-10,Partner_Embedded,Partner_Embedded_Accounting,1526.1134720529114,0,0
2025-12-10,Partner_Embedded,Partner_Embedded_Formation,593.5675247667019,0,0
2025-12-10,Partner_Embedded,Partner_Embedded_Payroll,1220.078362799569,0,0
2025-12-10,TikTok_Prospecting,TikTok_Prospecting_Construction,1285.5719028197477,67600,676
2025-12-10,TikTok_Prospecting,TikTok_Prospecting_Generic,1467.2593147627133,74000,740
2025-12-10,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1474.9991276491014,74900,749
2025-12-10,TikTok_Prospecting,TikTok_Prospecting_Professional,1355.9136993273692,69600,696
2025-12-10,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1376.2153806398458,74700,747
2025-12-10,TikTok_Prospecting,TikTok_Prospecting_Retail,1736.1042725579791,90700,907
2025-12-10,TikTok_Prospecting,TikTok_Prospecting_Trucking,1241.5417905707866,65400,654
2025-12-10,TikTok_Retargeting,TikTok_Retargeting_30d,1704.0607523218007,77538,1008
2025-12-10,TikTok_Retargeting,TikTok_Retargeting_7d,2749.2479349682812,125846,1636
2025-12-11,Google_Search_Brand,Google_Search_Brand_Competitor,2105.204227690921,10745,591
2025-12-11,Google_Search_Brand,Google_Search_Brand_Core,2390.17829365776,11018,606
2025-12-11,Google_Search_Brand,Google_Search_Brand_Local,2617.958845360908,12563,691
2025-12-11,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2406.2115415179956,9125,365
2025-12-11,Google_Search_NonBrand,Google_Search_NonBrand_Generic,6367.054282016755,24750,990
2025-12-11,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2693.205161726216,10125,405
2025-12-11,Google_Search_NonBrand,Google_Search_NonBrand_Professional,2452.6856901290266,8600,344
2025-12-11,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,3527.9962272404887,14425,577
2025-12-11,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2142.257034388146,8550,342
2025-12-11,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2607.368415307787,10350,414
2025-12-11,Meta_Prospecting,Meta_Prospecting_Construction,3950.1873510544933,126000,1512
2025-12-11,Meta_Prospecting,Meta_Prospecting_Generic,2857.637024797514,92083,1105
2025-12-11,Meta_Prospecting,Meta_Prospecting_Healthcare,1587.3301732050768,51666,620
2025-12-11,Meta_Prospecting,Meta_Prospecting_Professional,3447.4624363999965,111833,1342
2025-12-11,Meta_Prospecting,Meta_Prospecting_Restaurants,1985.5175348730143,63666,764
2025-12-11,Meta_Prospecting,Meta_Prospecting_Retail,2349.200577764151,76583,919
2025-12-11,Meta_Prospecting,Meta_Prospecting_Trucking,2105.3627710447645,67000,804
2025-12-11,Meta_Retargeting,Meta_Retargeting_30d,4397.5573120631025,107722,1939
2025-12-11,Meta_Retargeting,Meta_Retargeting_7d,5189.147477031711,125722,2263
2025-12-11,Partner_Embedded,Partner_Embedded_Accounting,1440.190820639458,0,0
2025-12-11,Partner_Embedded,Partner_Embedded_Formation,689.855448919643,0,0
2025-12-11,Partner_Embedded,Partner_Embedded_Payroll,833.2197750033802,0,0
2025-12-11,TikTok_Prospecting,TikTok_Prospecting_Construction,1811.5442709505016,95600,956
2025-12-11,TikTok_Prospecting,TikTok_Prospecting_Generic,1638.1504088517293,87100,871
2025-12-11,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1698.6118214048613,91700,917
2025-12-11,TikTok_Prospecting,TikTok_Prospecting_Professional,2081.209468573648,111100,1111
2025-12-11,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1022.4301026021076,53700,537
2025-12-11,TikTok_Prospecting,TikTok_Prospecting_Retail,2249.9884077217316,117100,1171
2025-12-11,TikTok_Prospecting,TikTok_Prospecting_Trucking,1641.993617185983,87700,877
2025-12-11,TikTok_Retargeting,TikTok_Retargeting_30d,2602.3960015588814,115538,1502
2025-12-11,TikTok_Retargeting,TikTok_Retargeting_7d,2665.727657410827,120692,1569
2025-12-12,Google_Search_Brand,Google_Search_Brand_Competitor,3288.569369726359,15400,847
2025-12-12,Google_Search_Brand,Google_Search_Brand_Core,4185.681064676821,20254,1114
2025-12-12,Google_Search_Brand,Google_Search_Brand_Local,1441.8779022131478,7472,411
2025-12-12,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2671.688850847237,10600,424
2025-12-12,Google_Search_NonBrand,Google_Search_NonBrand_Generic,5087.388853909663,19725,789
2025-12-12,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,2812.5404630811818,10950,438
2025-12-12,Google_Search_NonBrand,Google_Search_NonBrand_Professional,4833.452153562833,18350,734
2025-12-12,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,2458.7455603372337,8525,341
2025-12-12,Google_Search_NonBrand,Google_Search_NonBrand_Retail,4481.225805395594,17225,689
2025-12-12,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2150.8267750346513,8575,343
2025-12-12,Meta_Prospecting,Meta_Prospecting_Construction,2798.071987244985,90166,1082
2025-12-12,Meta_Prospecting,Meta_Prospecting_Generic,2629.052739338923,84833,1018
2025-12-12,Meta_Prospecting,Meta_Prospecting_Healthcare,3363.5059498632413,105750,1269
2025-12-12,Meta_Prospecting,Meta_Prospecting_Professional,2272.102470411218,73250,879
2025-12-12,Meta_Prospecting,Meta_Prospecting_Restaurants,2258.407276577821,73083,877
2025-12-12,Meta_Prospecting,Meta_Prospecting_Retail,2818.2457527704787,89250,1071
2025-12-12,Meta_Prospecting,Meta_Prospecting_Trucking,2982.918249660766,92833,1114
2025-12-12,Meta_Retargeting,Meta_Retargeting_30d,4170.27049233583,102111,1838
2025-12-12,Meta_Retargeting,Meta_Retargeting_7d,3492.414752834306,89000,1602
2025-12-12,Partner_Embedded,Partner_Embedded_Accounting,725.6028680289036,0,0
2025-12-12,Partner_Embedded,Partner_Embedded_Formation,936.0028640313966,0,0
2025-12-12,Partner_Embedded,Partner_Embedded_Payroll,840.3903168506657,0,0
2025-12-12,TikTok_Prospecting,TikTok_Prospecting_Construction,2588.494346640228,138900,1389
2025-12-12,TikTok_Prospecting,TikTok_Prospecting_Generic,1481.23382656289,78100,781
2025-12-12,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1686.612279414245,89200,892
2025-12-12,TikTok_Prospecting,TikTok_Prospecting_Professional,1515.9726918049032,79400,794
2025-12-12,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1930.2921132067775,103900,1039
2025-12-12,TikTok_Prospecting,TikTok_Prospecting_Retail,1303.1968330255063,69300,693
2025-12-12,TikTok_Prospecting,TikTok_Prospecting_Trucking,1591.2991930423098,82800,828
2025-12-12,TikTok_Retargeting,TikTok_Retargeting_30d,3590.5704960760772,159769,2077
2025-12-12,TikTok_Retargeting,TikTok_Retargeting_7d,1041.6008776537838,46230,601
2025-12-13,Google_Search_Brand,Google_Search_Brand_Competitor,1174.9932816647863,5218,287
2025-12-13,Google_Search_Brand,Google_Search_Brand_Core,2231.453815426676,10090,555
2025-12-13,Google_Search_Brand,Google_Search_Brand_Local,1637.5515292413431,7418,408
2025-12-13,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2308.0087885636667,8175,327
2025-12-13,Google_Search_NonBrand,Google_Search_NonBrand_Generic,4193.628420683106,15275,611
2025-12-13,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,1709.193695323708,6225,249
2025-12-13,Google_Search_NonBrand,Google_Search_NonBrand_Professional,1613.6269034765369,7250,290
2025-12-13,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,2358.858453559894,9925,397
2025-12-13,Google_Search_NonBrand,Google_Search_NonBrand_Retail,1999.0522853632835,6950,278
2025-12-13,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,3091.947985627266,11900,476
2025-12-13,Meta_Prospecting,Meta_Prospecting_Construction,2637.5127951394284,84000,1008
2025-12-13,Meta_Prospecting,Meta_Prospecting_Generic,2392.0470513310934,71583,859
2025-12-13,Meta_Prospecting,Meta_Prospecting_Healthcare,3681.3126672455664,115833,1390
2025-12-13,Meta_Prospecting,Meta_Prospecting_Professional,1428.0140103856506,48000,576
2025-12-13,Meta_Prospecting,Meta_Prospecting_Restaurants,2010.1885141694813,62333,748
2025-12-13,Meta_Prospecting,Meta_Prospecting_Retail,1871.7460018298411,62083,745
2025-12-13,Meta_Prospecting,Meta_Prospecting_Trucking,1591.691929847011,51833,622
2025-12-13,Meta_Retargeting,Meta_Retargeting_30d,2551.756491389489,66000,1188
2025-12-13,Meta_Retargeting,Meta_Retargeting_7d,3738.426099155329,94277,1697
2025-12-13,Partner_Embedded,Partner_Embedded_Accounting,894.8608605678156,0,0
2025-12-13,Partner_Embedded,Partner_Embedded_Formation,951.3333236834037,0,0
2025-12-13,Partner_Embedded,Partner_Embedded_Payroll,1191.2835462328653,0,0
2025-12-13,TikTok_Prospecting,TikTok_Prospecting_Construction,810.8288872171677,41100,411
2025-12-13,TikTok_Prospecting,TikTok_Prospecting_Generic,1277.7315700819781,67100,671
2025-12-13,TikTok_Prospecting,TikTok_Prospecting_Healthcare,940.1456005344543,47600,476
2025-12-13,TikTok_Prospecting,TikTok_Prospecting_Professional,1191.057172994098,64000,640
2025-12-13,TikTok_Prospecting,TikTok_Prospecting_Restaurants,825.9549875228703,42000,420
2025-12-13,TikTok_Prospecting,TikTok_Prospecting_Retail,1218.0627484223112,64600,646
2025-12-13,TikTok_Prospecting,TikTok_Prospecting_Trucking,1009.0537449737014,56500,565
2025-12-13,TikTok_Retargeting,TikTok_Retargeting_30d,2543.1839648940863,113461,1475
2025-12-13,TikTok_Retargeting,TikTok_Retargeting_7d,1969.4278743803613,92461,1202
2025-12-14,Google_Search_Brand,Google_Search_Brand_Competitor,2944.953769764965,13600,748
2025-12-14,Google_Search_Brand,Google_Search_Brand_Core,1580.1090383942164,7636,420
2025-12-14,Google_Search_Brand,Google_Search_Brand_Local,1326.1573742425305,6290,346
2025-12-14,Google_Search_NonBrand,Google_Search_NonBrand_Construction,2703.139826056002,10650,426
2025-12-14,Google_Search_NonBrand,Google_Search_NonBrand_Generic,2638.2468035604334,9500,380
2025-12-14,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,1727.9614682826032,6700,268
2025-12-14,Google_Search_NonBrand,Google_Search_NonBrand_Professional,3320.7379047742966,13450,538
2025-12-14,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,1284.4217561930348,5150,206
2025-12-14,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2593.4685869605555,10300,412
2025-12-14,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,3037.025683232852,12125,485
2025-12-14,Meta_Prospecting,Meta_Prospecting_Construction,1519.0112139842254,46750,561
2025-12-14,Meta_Prospecting,Meta_Prospecting_Generic,1869.2861791742534,64083,769
2025-12-14,Meta_Prospecting,Meta_Prospecting_Healthcare,1377.1756302206445,40500,486
2025-12-14,Meta_Prospecting,Meta_Prospecting_Professional,2096.651770349573,71333,856
2025-12-14,Meta_Prospecting,Meta_Prospecting_Restaurants,1919.3368620731596,61500,738
2025-12-14,Meta_Prospecting,Meta_Prospecting_Retail,2696.415829083977,87583,1051
2025-12-14,Meta_Prospecting,Meta_Prospecting_Trucking,1952.9919115735163,62166,746
2025-12-14,Meta_Retargeting,Meta_Retargeting_30d,2849.4941818679235,72111,1298
2025-12-14,Meta_Retargeting,Meta_Retargeting_7d,3014.666624627031,75055,1351
2025-12-14,Partner_Embedded,Partner_Embedded_Accounting,776.9275106050413,0,0
2025-12-14,Partner_Embedded,Partner_Embedded_Formation,674.3517824901061,0,0
2025-12-14,Partner_Embedded,Partner_Embedded_Payroll,1242.2003880052057,0,0
2025-12-14,TikTok_Prospecting,TikTok_Prospecting_Construction,945.7051232712056,46900,469
2025-12-14,TikTok_Prospecting,TikTok_Prospecting_Generic,1176.8963344443423,61900,619
2025-12-14,TikTok_Prospecting,TikTok_Prospecting_Healthcare,1031.537225005731,55000,550
2025-12-14,TikTok_Prospecting,TikTok_Prospecting_Professional,1083.7023249965887,50900,509
2025-12-14,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1567.7387291824546,84100,841
2025-12-14,TikTok_Prospecting,TikTok_Prospecting_Retail,795.0676157018285,42500,425
2025-12-14,TikTok_Prospecting,TikTok_Prospecting_Trucking,1761.2621612740572,92800,928
2025-12-14,TikTok_Retargeting,TikTok_Retargeting_30d,1858.1790952195968,81615,1061
2025-12-14,TikTok_Retargeting,TikTok_Retargeting_7d,1466.3610627562036,67615,879
2025-12-15,Google_Search_Brand,Google_Search_Brand_Competitor,3009.525896753612,14563,801
2025-12-15,Google_Search_Brand,Google_Search_Brand_Core,3987.7908501109164,19145,1053
2025-12-15,Google_Search_Brand,Google_Search_Brand_Local,2060.6153656212364,9800,539
2025-12-15,Google_Search_NonBrand,Google_Search_NonBrand_Construction,3695.5760424636874,13875,555
2025-12-15,Google_Search_NonBrand,Google_Search_NonBrand_Generic,3986.7412079300543,14425,577
2025-12-15,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,3639.2439516101504,13425,537
2025-12-15,Google_Search_NonBrand,Google_Search_NonBrand_Professional,3754.9045240769906,15150,606
2025-12-15,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,3607.662314244466,13650,546
2025-12-15,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2494.789275772783,9400,376
2025-12-15,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2703.352468513635,10700,428
2025-12-15,Meta_Prospecting,Meta_Prospecting_Construction,2504.6886637090006,80750,969
2025-12-15,Meta_Prospecting,Meta_Prospecting_Generic,4175.322661414086,137416,1649
2025-12-15,Meta_Prospecting,Meta_Prospecting_Healthcare,2443.4549295064344,82500,990
2025-12-15,Meta_Prospecting,Meta_Prospecting_Professional,2453.0538602792585,79750,957
2025-12-15,Meta_Prospecting,Meta_Prospecting_Restaurants,3156.5213913035527,102250,1227
2025-12-15,Meta_Prospecting,Meta_Prospecting_Retail,1679.9962304185865,55166,662
2025-12-15,Meta_Prospecting,Meta_Prospecting_Trucking,1836.1010059624953,60333,724
2025-12-15,Meta_Retargeting,Meta_Retargeting_30d,5247.6871902552975,130611,2351
2025-12-15,Meta_Retargeting,Meta_Retargeting_7d,4510.517019448171,114444,2060
2025-12-15,Partner_Embedded,Partner_Embedded_Accounting,1190.3584590725527,0,0
2025-12-15,Partner_Embedded,Partner_Embedded_Formation,1075.3083596980543,0,0
2025-12-15,Partner_Embedded,Partner_Embedded_Payroll,1395.563631681408,0,0
2025-12-15,TikTok_Prospecting,TikTok_Prospecting_Construction,1676.094139834066,89400,894
2025-12-15,TikTok_Prospecting,TikTok_Prospecting_Generic,1679.1341000103587,90000,900
2025-12-15,TikTok_Prospecting,TikTok_Prospecting_Healthcare,2695.4746463946417,139800,1398
2025-12-15,TikTok_Prospecting,TikTok_Prospecting_Professional,1258.7265804190865,62800,628
2025-12-15,TikTok_Prospecting,TikTok_Prospecting_Restaurants,1572.2525384655967,86600,866
2025-12-15,TikTok_Prospecting,TikTok_Prospecting_Retail,1305.7270409577482,68400,684
2025-12-15,TikTok_Prospecting,TikTok_Prospecting_Trucking,1372.9519696617374,70500,705
2025-12-15,TikTok_Retargeting,TikTok_Retargeting_30d,2811.5649297222153,126230,1641
2025-12-15,TikTok_Retargeting,TikTok_Retargeting_7d,5103.565397165948,228769,2974
2025-12-16,Google_Search_Brand,Google_Search_Brand_Competitor,1982.5283049962916,10454,575
2025-12-16,Google_Search_Brand,Google_Search_Brand_Core,3026.7073722785804,13818,760
2025-12-16,Google_Search_Brand,Google_Search_Brand_Local,2503.2107722661003,11818,650
2025-12-16,Google_Search_NonBrand,Google_Search_NonBrand_Construction,3896.560115733887,15850,634
2025-12-16,Google_Search_NonBrand,Google_Search_NonBrand_Generic,3852.960334254145,14400,576
2025-12-16,Google_Search_NonBrand,Google_Search_NonBrand_Healthcare,3002.900383262044,11300,452
2025-12-16,Google_Search_NonBrand,Google_Search_NonBrand_Professional,3043.739674504669,11775,471
2025-12-16,Google_Search_NonBrand,Google_Search_NonBrand_Restaurants,3562.32027410575,13500,540
2025-12-16,Google_Search_NonBrand,Google_Search_NonBrand_Retail,2980.525348401658,11450,458
2025-12-16,Google_Search_NonBrand,Google_Search_NonBrand_Trucking,2895.3823265289416,10000,400
2025-12-16,Meta_Prospecting,Meta_Prospecting_Construction,2292.671706900744,75583,907
2025-12-16,Meta_Prospecting,Meta_Prospecting_Generic,3129.2021275406128,98333,1180
2025-12-16,Meta_Prospecting,Meta_Prospecting_Healthcare,3152.655332357196,100416,1205
2025-12-16,Meta_Prospecting,Meta_Prospecting_Professional,2009.2150822174085,64666,776
2025-12-16,Meta_Prospecting,Meta_Prospecting_Restaurants,2976.479611624188,92500,1110
2025-12-16,Meta_Prospecting,Meta_Prospecting_Retail,2040.9785725232248,69583,835
2025-12-16,Meta_Prospecting,Meta_Prospecting_Trucking,2219.6767629936953,68166,818
2025-12-16,Meta_Retargeting,Meta_Retargeting_30d,3197.4362829812117,77833,1401
2025-12-16,Meta_Retargeting,Meta_Retargeting_7d,4483.81439153559,112333,2022
2025-12-16,Partner_Embedded,Partner_Embedded_Accounting,943.0355195013062,0,0
2025-12-16,Partner_Embedded,Partner_Embedded_Formation,1415.7499003028913,0,0
